3	51.82	3240
3	106.68	3240
3	154.84	3240
3	211.23	3240
3	267.61	3240
3	322.48	3240
3	379.48	3240
3	437.39	3240
4	0	3240
4	47.24	3240
4	89.92	3240
4	141.73	3240
1	0	3300
1	35.05	3300
1	70.1	3300
1	108.2	3300
1	140.21	3300
2	0	3300
2	39.62	3300
2	79.25	3300
2	124.97	3300
2	169.16	3300
2	201.17	3300
2	237.74	3300
2	277.37	3300
3	0	3300
3	51.82	3300
3	106.68	3300
3	154.84	3300
3	211.23	3300
3	267.61	3300
3	322.48	3300
3	379.48	3300
3	437.39	3300
4	0	3300
4	47.24	3300
4	89.92	3300
4	141.73	3300
1	0	3360
1	35.05	3360
1	70.1	3360
1	108.2	3360
1	140.21	3360
2	0	3360
2	39.62	3360
2	79.25	3360
2	124.97	3360
2	169.16	3360
2	201.17	3360
2	237.74	3360
2	277.37	3360
3	0	3360
3	51.82	3360
3	106.68	3360
3	154.84	3360
3	211.23	3360
3	267.61	3360
3	322.48	3360
3	379.48	3360
3	437.39	3360
4	0	3360
4	47.24	3360
4	89.92	3360
4	141.73	3360
1	0	3420
1	35.05	3420
1	70.1	3420
1	108.2	3420
1	140.21	3420
2	0	3420
2	39.62	3420
2	79.25	3420
2	124.97	3420
2	169.16	3420
2	201.17	3420
2	237.74	3420
2	277.37	3420
3	0	3420
3	51.82	3420
3	106.68	3420
3	154.84	3420
3	211.23	3420
3	267.61	3420
3	322.48	3420
3	379.48	3420
3	437.39	3420
4	0	3420
4	47.24	3420
4	89.92	3420
4	141.73	3420
1	0	3480
1	35.05	3480
1	70.1	3480
1	108.2	3480
1	140.21	3480
2	0	3480
2	39.62	3480
2	79.25	3480
2	124.97	3480
2	169.16	3480
2	201.17	3480
2	237.74	3480
2	277.37	3480
3	0	3480
3	51.82	3480
3	106.68	3480
3	154.84	3480
3	211.23	3480
3	267.61	3480
3	322.48	3480
3	379.48	3480
3	437.39	3480
4	0	3480
4	47.24	3480
4	89.92	3480
4	141.73	3480
1	0	3540
1	35.05	3540
1	70.1	3540
1	108.2	3540
1	140.21	3540
2	0	3540
2	39.62	3540
2	79.25	3540
2	124.97	3540
2	169.16	3540
2	201.17	3540
2	237.74	3540
2	277.37	3540
3	0	3540
3	51.82	3540
3	106.68	3540
3	154.84	3540
3	211.23	3540
3	267.61	3540
3	322.48	3540
3	379.48	3540
3	437.39	3540
4	0	3540
4	47.24	3540
4	89.92	3540
4	141.73	3540
1	0	3600
1	35.05	3600
1	70.1	3600
1	108.2	3600
1	140.21	3600
2	0	3600
2	39.62	3600
2	79.25	3600
2	124.97	3600
2	169.16	3600
2	201.17	3600
2	237.74	3600
2	277.37	3600
3	0	3600
3	51.82	3600
3	106.68	3600
3	154.84	3600
3	211.23	3600
3	267.61	3600
3	322.48	3600
3	379.48	3600
3	437.39	3600
4	0	3600
4	47.24	3600
4	89.92	3600
4	141.73	3600
1	0	3660
1	35.05	3660
1	70.1	3660
1	108.2	3660
1	140.21	3660
2	0	3660
2	39.62	3660
2	79.25	3660
2	124.97	3660
2	169.16	3660
2	201.17	3660
2	237.74	3660
2	277.37	3660
3	0	3660
3	51.82	3660
3	106.68	3660
3	154.84	3660
3	211.23	3660
3	267.61	3660
3	322.48	3660
3	379.48	3660
3	437.39	3660
4	0	3660
4	47.24	3660
4	89.92	3660
4	141.73	3660
1	0	3720
1	35.05	3720
1	70.1	3720
1	108.2	3720
1	140.21	3720
2	0	3720
2	39.62	3720
2	79.25	3720
2	124.97	3720
2	169.16	3720
2	201.17	3720
2	237.74	3720
2	277.37	3720
3	0	3720
3	51.82	3720
3	106.68	3720
3	154.84	3720
3	211.23	3720
3	267.61	3720
3	322.48	3720
3	379.48	3720
3	437.39	3720
4	0	3720
4	47.24	3720
4	89.92	3720
4	141.73	3720
1	0	3780
1	35.05	3780
1	70.1	3780
1	108.2	3780
1	140.21	3780
2	0	3780
2	39.62	3780
2	79.25	3780
2	124.97	3780
2	169.16	3780
2	201.17	3780
2	237.74	3780
2	277.37	3780
3	0	3780
3	51.82	3780
3	106.68	3780
3	154.84	3780
3	211.23	3780
3	267.61	3780
3	322.48	3780
3	379.48	3780
3	437.39	3780
4	0	3780
